CName,Quantity,Supplied_date,Supplier
nasal spray,199,11/18/2023,Schroeder and Sons
nasal spray,314,1/30/2024,Kiehn-Schoen
cotton balls,255,10/28/2023,"Douglas, Corwin and Hansen"
cotton balls,393,2/22/2024,Cartwright Group
antibacterial ointment,435,7/22/2023,"Wilderman, Bauch and Yost"
ear drops,377,4/28/2024,Ritchie-Ward
ear drops,436,6/8/2023,Koelpin-Koch
alcohol swabs,267,4/24/2024,Morar Group
hydrogen peroxide,485,11/10/2023,Rohan-Brekke
cough syrup,309,3/21/2024,"Daugherty, Reinger and Toy"
cough drops,348,4/2/2024,Kassulke-Kessler
calamine lotion,499,10/23/2023,Kunze-Doyle
throat lozenges,483,11/19/2023,Keeling-Terry
vitamins,183,9/10/2023,"Erdman, Brakus and Lesch"
cough drops,432,4/17/2024,Effertz Inc
gauze pads,255,5/19/2024,Kunze and Sons
syringes,305,4/15/2024,"Morar, McLaughlin and Price"
cough drops,471,8/12/2023,Goldner-Yundt
antacids,396,8/3/2023,Erdman-Upton
allergy medication,338,1/29/2024,"Bradtke, Strosin and Hane"
